ID;Aktywny (0 lub 1);Nazwa;Kategorie (x,y,z...);Cena bez podatku. (netto);ID reguły podatku;Koszt własny;W sprzedaży (0 lub 1);Wartość rabatu;Procent rabatu;Rabat od dnia (rrrr-mm-dd);Rabat do dnia (rrrr-mm-dd);Indeks #;Kod dostawcy;Dostawca;Marka;kod EAN13;Kod kreskowy UPC;MPN;Podatek ekologiczny;Szerokość;Wysokość;Głębokość;Waga;Czas dostawy produktów dostępnych w magazynie:;Czas dostawy wyprzedanych produktów z możliwością rezerwacji:;Ilość;Minimalna ilość;Niski poziom produktów w magazynie;Wyślij do mnie e-mail, gdy ilość jest poniżej tego poziomu;Widoczność;Dodatkowe koszty przesyłki;Jednostka dla ceny za jednostkę;Cena za jednostkę;Podsumowanie;Opis;Tagi (x,y,z...);Meta-tytuł;Słowa kluczowe meta;Opis meta;Przepisany URL;Etykieta, gdy w magazynie;Etykieta kiedy dozwolone ponowne zamówienie;Dostępne do zamówienia (0 = Nie, 1 = Tak);Data dostępności produktu;Data wytworzenia produktu;Pokaż cenę (0 = Nie, 1 = Tak);Adresy URL zdjęcia (x,y,z...);Tekst alternatywny dla zdjęć (x,y,z...);Usuń istniejące zdjęcia (0 = Nie, 1 = Tak);Cecha(Nazwa:Wartość:Pozycja:Indywidualne);Dostępne tylko online (0 = Nie, 1 = Tak);Stan:;Konfigurowalny (0 = Nie, 1 = Tak);Można wgrywać pliki (0 = Nie, 1 = Tak);Pola tekstowe (0 = Nie, 1 = Tak);Akcja kiedy brak na stanie;Wirtualny produkt (0 = No, 1 = Yes);Adres URL pliku;Ilość dozwolonych pobrań;Data wygaśnięcia (rrrr-mm-dd);Liczba dni;ID / Nazwa sklepu;Zaawansowane zarządzanie magazynem;Zależny od stanu magazynowego;Magazyn;Akcesoria (x,y,z...)
392;1;Kinkiet Linstrom Anne Lighting;Kinkiety;308.13;1;;0;;;;;;;;;;;;;;;;;;;91;1;1;1;both;;;;<dl><dt>Wysokość</dt><dd>140mm</dd><dt>Szerokość</dt><dd>250mm</dd><dt>Moc</dt><dd>Max 60W</dd><dt>Gwint</dt><dd>E27</dd></dl>;<p>Lampa Ścienna Linstrom firmy Anne Lighting. Jej elegancki charakter sprawi że lampa nadaje się do większości pomieszczeń. </p><p>Brak żarówki w zestawie.</p>;;Meta title-392;Meta keywords-392;Meta description-392;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://cdn3.bylight.waynet.pl/10552-large_default/kinkiet-linstrom-anne-lighting.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
393;1;Kinkiet Woody Anne Lighting;Kinkiety;337.4;1;;0;;;;;;;;;;;;;;;;;;;59;1;1;1;both;;;;<dl><dt>Wysokość</dt><dd>230mm</dd><dt>Szerokość</dt><dd>660mm</dd><dt>Moc</dt><dd>Max 60W</dd><dt>Gwint</dt><dd>E27</dd></dl>;<p>Lampa Ścienna Woody firmy Anne Lighting to kolejna lampa z rodziny Brusk. Jej industrialny charakter sprawi że lampa nadaje się do większości pomieszczeń. </p><p>Brak żarówki w zestawie.</p>;;Meta title-393;Meta keywords-393;Meta description-393;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://bylight.waynet.pl/10574-large_default/kinkiet-woody-anne-lighting.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
394;1;Kinkiet Przegubowy Loft ByLight T162;Kinkiety;731.63;1;;0;;;;;;;;;;;;;;;;;;;50;1;1;1;both;;;;<dl><dt>Moc</dt><dd>Max 60W</dd><dt>Gwint</dt><dd>G9</dd><dt>Napięcie</dt><dd>230V</dd></dl>;<p>Kinkiet podwójny na ruchomych ramionach i dodatkowych przegubach.</p><p>Wykonany z mosiądzu i lakierowanej stali.</p><p>Na zamówienie możemy pomalować kinkiet w dowolny kolor z palety RAL.</p><p>Klosze białe 120mm</p><p>Wymiary: wysokość 26 cm, długość od ściany do oprawki 46 cm</p><p>Czas realizacji to około 7 dni roboczych.</p>;;Meta title-394;Meta keywords-394;Meta description-394;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://cdn3.bylight.waynet.pl/10816-large_default/kinkiet-przegubowy-loft-bylight-t162.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
395;1;Kinkiet Loft M03 Mosiądz;Kinkiety;569.02;1;;0;;;;;;;;;;;;;;;;;;;96;1;1;1;both;;;;<dl><dt>Wysokość</dt><dd>12 cm</dd><dt>Średnica</dt><dd>12 cm</dd><dt>Odległość od ściany</dt><dd>16 cm</dd></dl>;<p>Kinkiet 100% mosiężny produkcji ByLight.</p><p>Może być stosowany również jako plafon.</p><p>Zapraszamy do sekcji z żarówkami, gdzie można wybrać żarówkę idealnie pasującą do tego kinkietu. żarówka G9</p><p>Kinkiet sprzedawany jest bez żarówki. </p><p>Wymiary 12cm x 16 cm (odległość od ściany do końca reflektora)</p><p></p><p>Czas realizacji to około 14 dni roboczych.</p><p></p>;;Meta title-395;Meta keywords-395;Meta description-395;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://cdn3.bylight.waynet.pl/10898-large_default/kinkiet-loft-m03-mosiadz.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
396;1;Kinkiet Loft ByLight Blues Czarny;Kinkiety;650.33;1;;0;;;;;;;;;;;;;;;;;;;61;1;1;1;both;;;;<dl><dt>Wysokość</dt><dd>33  cm</dd><dt>Średnica</dt><dd>36,5 cm</dd><dt>Moc</dt><dd>Max 60W</dd><dt>Gwint</dt><dd>E27</dd><dt>Odległość od ściany</dt><dd>49 cm</dd><dt>Napięcie</dt><dd>230V</dd></dl>;<p>Wielki kinkiet stalowy z kloszem o średnicy 35,6cm malowany na czarno.</p><p>Na zamówienie możemy pomalować kinkiet w dowolny kolor z palety RAL.</p><p>Zapraszamy do sekcji z żarówkami, gdzie można wybrać żarówkę idealnie pasującą do tego minimalistycznego kinkietu. Kinkiet sprzedawany jest bez żarówki. </p><p>Czas realizacji około 10 dni roboczych.</p><p></p>;;Meta title-396;Meta keywords-396;Meta description-396;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://cdn3.bylight.waynet.pl/10896-large_default/kinkiet-loft-bylight-blues-czarny.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
397;1;Kinkiet loft ByLight T14 Zielony;Kinkiety;227.56;1;;0;;;;;;;;;;;;;;;;;;;85;1;1;1;both;;;;<dl><dt>Wysokość</dt><dd>19,6 cm</dd><dt>Moc</dt><dd>Max 60W</dd><dt>Gwint</dt><dd>E27</dd><dt>Średnica klosza</dt><dd>15,5 cm</dd></dl>;<p>Duży kinkiet stalowy - malowany na biało.</p><p>Na zamówienie możemy pomalować kinkiet w dowolny kolor z palety RAL oraz wymienić wszystkie śruby z mosiężnych na chromowane. </p><p>Zapraszamy do sekcji z żarówkami, gdzie można wybrać żarówkę idealnie pasującą do tego minimalistycznego kinkietu. Kinkiet sprzedawany jest bez żarówki. </p><p></p>;;Meta title-397;Meta keywords-397;Meta description-397;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://cdn2.bylight.waynet.pl/10946-large_default/kinkiet-loft-bylight-t14-zielony.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
398;1;Kinkiet Loft T57 Stalowy;Kinkiety;389.43;1;;0;;;;;;;;;;;;;;;;;;;10;1;1;1;both;;;;<dl><dt>Wysokość</dt><dd>19,6 cm</dd><dt>Średnica</dt><dd>15,5 cm</dd><dt>Moc</dt><dd>Max 60W</dd><dt>Gwint</dt><dd>E27</dd><dt>Odległość od ściany</dt><dd>40 cm</dd><dt>Napięcie</dt><dd>230V</dd></dl>;<p>Kinkiet stalowy produkcji ByLight .</p><p>Klasyczny design. </p><p>Zapraszamy do sekcji z żarówkami, gdzie można wybrać żarówkę idealnie pasującą do tego kinkietu.</p><p>Kinkiet sprzedawany jest bez żarówki. </p><p>Czas realizacji 7 dni roboczych.</p><p></p>;;Meta title-398;Meta keywords-398;Meta description-398;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://bylight.waynet.pl/10955-large_default/kinkiet-loft-t57-stalowy.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
399;1;Kinkiet Loft ByLight T15 Żółty z włącznikiem;Kinkiety;243.82;1;;0;;;;;;;;;;;;;;;;;;;7;1;1;1;both;;;;<dl><dt>Wysokość</dt><dd>14,6 cm</dd><dt>Moc</dt><dd>Max 60W</dd><dt>Gwint</dt><dd>E27</dd><dt>Średnica klosza</dt><dd>11 cm</dd></dl>;<p>Mały kinkiet stalowy- malowany na żółto.</p><p>Włącznik z łańcuszka zamontowany w podsufitce</p><p>Na zamówienie możemy pomalować kinkiet w dowolny kolor z palety RAL oraz wymienić wszystkie śruby z mosiężnych na chromowane. </p><p>Zapraszamy do sekcji z żarówkami, gdzie można wybrać żarówkę idealnie pasującą do tego minimalistycznego kinkietu. Kinkiet sprzedawany jest bez żarówki. </p><p>Czas realizacji to około 7 dni roboczych.</p>;;Meta title-399;Meta keywords-399;Meta description-399;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://bylight.waynet.pl/10969-large_default/kinkiet-loft-bylight-t15-zolty-z-wlacznikiem.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
400;1;Żarówka Dekoracyjna Edisona;Zarowki dekoracyjne;32.44;1;;0;;;;;;;;;;;;;;;;;;;57;1;1;1;both;;;;<dl><dt>Wymiary</dt><dd>64 mm x 145 mm</dd><dt>Lumeny</dt><dd>150 lm lub 260 lm</dd><dt>Moc</dt><dd>40W lub 60W</dd><dt>Gwint</dt><dd>E27 - standardowy</dd><dt>Żywotność</dt><dd>ok. 2000 h</dd><dt>Temperatura barwowa</dt><dd>2400 K</dd></dl>;<p>Żarówka Edison nawiązuje do żarówki wymyślonej przez Thomasa Edisona. W środku żarówki znajduje się kilkukrotnie opleciony węglowy drucik. Subtelne światło dodając ciepła do każdego wnętrza stworzy niepowtarzalny klimat. Tylko w ByLight oryginalna żarówka Edisona.</p><p></p>;;Meta title-400;Meta keywords-400;Meta description-400;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://cdn2.bylight.waynet.pl/3914-large_default/zarowka-dekoracyjna-edisona.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
401;1;Żarówka Dekoracyjna LED Edison Spiral;Zarowki dekoracyjne;40.57;1;;0;;;;;;;;;;;;;;;;;;;64;1;1;1;both;;;;<dl><dt>Wymiary</dt><dd>64 mm x 145 mm</dd><dt>Lumeny</dt><dd>350 lm</dd><dt>Moc</dt><dd>4W</dd><dt>Gwint</dt><dd>E27 - standardowy</dd><dt>Żywotność</dt><dd>ok. 20 000 h</dd><dt>Temperatura barwowa</dt><dd>2200K - światło ciepłe</dd></dl>;<p>Klasyczny kształt Edisona + ultra nowoczesny środek.</p><p>Te same emocje i maksymalnie małe zużycie energii.</p><p>Temperatura barwowa: 2 200 K</p>;;Meta title-401;Meta keywords-401;Meta description-401;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://bylight.waynet.pl/4595-large_default/zarowka-dekoracyjna-edison-spiral-led.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
402;1;Żarówka Dekoracyjna Sfera Midi Halogen;Zarowki dekoracyjne;32.44;1;;0;;;;;;;;;;;;;;;;;;;78;1;1;1;both;;;;<dl><dt>Wymiary</dt><dd>95 mm x 136 mm</dd><dt>Moc</dt><dd>28W lub 42W</dd><dt>Gwint</dt><dd>E27 - standardowy</dd><dt>Żywotność</dt><dd>ok. 3000 h</dd></dl>;<p>Piękny sferyczny kształt + nowoczesny środek</p><p>Mniejsza siostra Sfery Big Halogen. Te same emocje w mniejszym kształcie.</p><p></p>;;Meta title-402;Meta keywords-402;Meta description-402;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://cdn3.bylight.waynet.pl/2615-large_default/zarowka-dekoracyjna-sfera-midi-halogen.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
403;1;Żarówka Dekoracyjna LED Sfera BIG Spiral;Zarowki dekoracyjne;47.97;1;;0;;;;;;;;;;;;;;;;;;;51;1;1;1;both;;;;<dl><dt>Wymiary</dt><dd>125 mm x 175 mm</dd><dt>Lumeny</dt><dd>200 lm</dd><dt>Moc</dt><dd>4W</dd><dt>Gwint</dt><dd>E27 - standardowy</dd><dt>Żywotność</dt><dd>ok. 20 000 h</dd><dt>Temperatura barwowa</dt><dd>2000K - światło ciepłe</dd></dl>;<p>Piękny sferyczny kształt + ultra nowoczesny środek.</p><p>Mniejsza siostra Sfery Big lED Spiral. Te same emocje w mniejszym kształcie i maksymalnie małe zużycie energii.</p><p>Temperatura barwowa: 2200 K</p>;;Meta title-403;Meta keywords-403;Meta description-403;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://cdn3.bylight.waynet.pl/6976-large_default/zarowka-dekoracyjna-led-sfera-big-spiral.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
404;1;Żarówka Dekoracyjna Sfera Big LED 4W Yellow;Zarowki dekoracyjne;40.57;1;;0;;;;;;;;;;;;;;;;;;;32;1;1;1;both;;;;<dl><dt>Wymiary</dt><dd>125 mm x 175 mm</dd><dt>Lumeny</dt><dd>300 lm</dd><dt>Moc</dt><dd>4W</dd><dt>Gwint</dt><dd>E27 - standardowy</dd><dt>Żywotność</dt><dd>ok. 20 000 h</dd><dt>Temperatura barwowa</dt><dd>2700 K</dd></dl>;<p>Piękny sferyczny kształt + ultra nowoczesny środek w rozmiarze XL</p><p>. Piękny sferyczny kształt i mega energooszczędność.</p><p>Temperatura barwowa: 2 200 K</p>;;Meta title-404;Meta keywords-404;Meta description-404;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://bylight.waynet.pl/2590-large_default/zarowka-dekoracyjna-sfera-4w.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
405;1;Żarówka dekoracyjna Original New;Zarowki dekoracyjne;32.44;1;;0;;;;;;;;;;;;;;;;;;;49;1;1;1;both;;;;<dl><dt>Wysokość</dt><dd>145mm</dd><dt>Wymiary</dt><dd>70mm x 123mm</dd><dt>Lumeny</dt><dd>150 lm lub 260 lm</dd><dt>Moc</dt><dd>40W lub 60W</dd><dt>Gwint</dt><dd>E27</dd><dt>Żywotność</dt><dd>2000h</dd><dt>Temperatura barwowa</dt><dd>2400 K</dd></dl>;<p>Spiralny żarnik Twist w klasycznym kształcie. Jej piękne ciepłe światło nadaje wspaniałą atmosferę.</p><p></p>;;Meta title-405;Meta keywords-405;Meta description-405;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://cdn2.bylight.waynet.pl/2893-large_default/zarowka-dekoracyjna-original-new.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
406;1;Żarówka Dekoracyjna Tube;Zarowki dekoracyjne;32.44;1;;0;;;;;;;;;;;;;;;;;;;6;1;1;1;both;;;;<dl><dt>Wymiary</dt><dd>45 mm x 110 mm</dd><dt>Lumeny</dt><dd>150 lm</dd><dt>Moc</dt><dd>40W</dd><dt>Gwint</dt><dd>E27</dd><dt>Żywotność</dt><dd>2000 h</dd><dt>Temperatura barwowa</dt><dd>2400 K</dd></dl>;<p>Krótsza, ale za to grubsza tuba</p><p>Mniejszy format żarówki Tuba. Charakterystyczne żarniki w mniejszym wydaniu wprost z żarówki Edison!</p><p></p><p></p>;;Meta title-406;Meta keywords-406;Meta description-406;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://bylight.waynet.pl/2926-large_default/zarowka-dekoracyjna-tube.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
407;1;Żarówka Dekoracyjna LED Edison Fly;Zarowki dekoracyjne;40.57;1;;0;;;;;;;;;;;;;;;;;;;10;1;1;1;both;;;;<dl><dt>Wymiary</dt><dd>64 mm x 145 mm</dd><dt>Lumeny</dt><dd>350 lm</dd><dt>Moc</dt><dd>4W</dd><dt>Gwint</dt><dd>E27 - standardowy</dd><dt>Żywotność</dt><dd>ok. 20 000 h</dd><dt>Temperatura barwowa</dt><dd>2200K - światło ciepłe</dd></dl>;<p>Klasyczny kształt Edisona + ultra nowoczesny środek.</p><p> Te same emocje i maksymalnie małe zużycie energii.</p><p>Temperatura barwowa: 2200 K</p>;;Meta title-407;Meta keywords-407;Meta description-407;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://bylight.waynet.pl/4601-large_default/zarowka-dekoracyjna-led-edison-fly.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
408;1;Żarówka Dekoracyjna Long XXL;Zarowki dekoracyjne;40.57;1;;0;;;;;;;;;;;;;;;;;;;7;1;1;1;both;;;;<dl><dt>Wymiary</dt><dd>30 mm x 300 mm</dd><dt>Lumeny</dt><dd>150 lm</dd><dt>Moc</dt><dd>60W</dd><dt>Gwint</dt><dd>E27 - standardowy</dd><dt>Żywotność</dt><dd>2000 h</dd><dt>Temperatura barwowa</dt><dd>2400 K</dd></dl>;<p>30 cm żarnika!!</p><p>Żarówka Long w wersji XXL!!!</p><p></p>;;Meta title-408;Meta keywords-408;Meta description-408;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://cdn2.bylight.waynet.pl/2578-large_default/zarowka-dekoracyjna-long-xxl.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
409;1;Żarówka Dekoracyjna Sfera Midi Gold LED;Zarowki dekoracyjne;56.83;1;;0;;;;;;;;;;;;;;;;;;;71;1;1;1;both;;;;<dl><dt>Wymiary</dt><dd>95 mm x 136 mm</dd><dt>Lumeny</dt><dd>806</dd><dt>Moc</dt><dd>8W</dd><dt>Gwint</dt><dd>E27 - standardowy</dd><dt>Żywotność</dt><dd>20000h</dd><dt>Temperatura barwowa</dt><dd>2700K - światło ciepłe</dd></dl>;<p>Piękny sferyczny kształt, przezroczystą bańska i złota kopuła.</p><p>Te same emocje w mniejszym kształcie - światło białe bardzo ciepłe oraz niskie zużycie prądu dzięki technologi LED. Odpowiednik żarówki 60W.</p><p>Każda żarówka pakowana jest w mocny karton oraz folię bąbelkową. </p>;;Meta title-409;Meta keywords-409;Meta description-409;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://cdn2.bylight.waynet.pl/10837-large_default/zarowka-dekoracyjna-sfera-midi-gold-led.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
410;1;Żarówka Dekoracyjna Sfera Mini;Zarowki dekoracyjne;32.44;1;;0;;;;;;;;;;;;;;;;;;;35;1;1;1;both;;;;<dl><dt>Wymiary</dt><dd>80 mm x 122 mm</dd><dt>Lumeny</dt><dd>150 lm lub 260 lm</dd><dt>Moc</dt><dd>40W lub 60W</dd><dt>Gwint</dt><dd>E27 - standardowy</dd><dt>Żywotność</dt><dd>ok. 2000 h</dd><dt>Temperatura barwowa</dt><dd>2400 K</dd></dl>;<p>Mała bańka i prosty żarnik!</p><p>Nazwa żarówki mówi sama za siebie. Mała Bańska z prostym zarnikiem jak w zarówce Edisona. Jej miękkie, ciepłe światło daje niezapomniane wrażenia.</p><p></p>;;Meta title-410;Meta keywords-410;Meta description-410;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://cdn2.bylight.waynet.pl/4192-large_default/zarowka-dekoracyjna-sfera-mini.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
411;1;Żarówka Dekoracyjna Sfera Big Milk LED;Zarowki dekoracyjne;56.83;1;;0;;;;;;;;;;;;;;;;;;;45;1;1;1;both;;;;<dl><dt>Wymiary</dt><dd>125 mm x 175 mm</dd><dt>Lumeny</dt><dd>780 i 806</dd><dt>Moc</dt><dd>6W i 8W</dd><dt>Gwint</dt><dd>E27 - standardowy</dd><dt>Żywotność</dt><dd>20000h</dd><dt>Temperatura barwowa</dt><dd>2700K - światło ciepłe</dd></dl>;<p>Piękny sferyczny kształt i mleczna bańka.</p><p>Największa żarówka z rodziny Milk w wersji LED. Niesamowite emocje w obłym wielkim kształcie a do tego tylko 6 i 8 W. Żarówka daje dużo białego ciepłego światła.</p><p></p>;;Meta title-411;Meta keywords-411;Meta description-411;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://cdn3.bylight.waynet.pl/7048-large_default/zarowka-dekoracyjna-sfera-big-milk-led.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
412;1;Żarówka Dekoracyjna Sfera Midi;Zarowki dekoracyjne;32.44;1;;0;;;;;;;;;;;;;;;;;;;94;1;1;1;both;;;;<dl><dt>Wymiary</dt><dd>95 mm x 136 mm</dd><dt>Lumeny</dt><dd>150 lm lub 260 lm</dd><dt>Moc</dt><dd>40W lub 60W</dd><dt>Gwint</dt><dd>E27 - standardowy</dd><dt>Żywotność</dt><dd>ok. 2000 h</dd><dt>Temperatura barwowa</dt><dd>2400 K</dd></dl>;<p>Średnia bańka i prosty żarnik!Nazwa żarówki mówi sama za siebie. Bańka w wersji średniej i kilkanaście razy opleciony żarnik. Jej miękkie, ciepłe światło daje niezapomniane wrażenia.</p>;;Meta title-412;Meta keywords-412;Meta description-412;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://cdn3.bylight.waynet.pl/50-large_default/zarowka-dekoracyjna-edisona.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
413;1;Żarówka dekoracyjna Edison LED 2W;Zarowki dekoracyjne;32.44;1;;0;;;;;;;;;;;;;;;;;;;25;1;1;1;both;;;;<dl><dt>Wymiary</dt><dd>64 mm x 145 mm</dd><dt>Lumeny</dt><dd>190 lm</dd><dt>Moc</dt><dd>2W</dd><dt>Gwint</dt><dd>E27</dd><dt>Żywotność</dt><dd>10000 h</dd><dt>Temperatura barwowa</dt><dd>2700 K</dd></dl>;<p>Super jasny LED o wyglądzie klasycznego Edisona.</p><p>Klasyczny kształt żarówki Edisona w opcji LED o mocy 2W!</p><p>Barwa światła - ciepła biała.</p><p></p>;;Meta title-413;Meta keywords-413;Meta description-413;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://cdn2.bylight.waynet.pl/6988-large_default/zarowka-dekoracyjna-edison-led-2w.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
414;1;Żarówka Dekoracyjna Sfera Big;Zarowki dekoracyjne;40.57;1;;0;;;;;;;;;;;;;;;;;;;16;1;1;1;both;;;;<dl><dt>Wymiary</dt><dd>125 mm x 175 mm</dd><dt>Lumeny</dt><dd>150 lm lub 260 lm</dd><dt>Moc</dt><dd>40W lub 60W</dd><dt>Gwint</dt><dd>E27</dd><dt>Żywotność</dt><dd>ok. 2000 h</dd><dt>Temperatura barwowa</dt><dd>2400 K</dd></dl>;<p>Piękny, duży sferyczny kształt</p><p>Żarnik dokładnie tak piekny jak w żarówce Edisona, jednak jej wielki klosz powoduje, iż żarówka dostarcza całkowicie odmienny efekt. Zawieszenie kilku sztuk jednocześnie daje niesamowite wrażenie.</p><p></p>;;Meta title-414;Meta keywords-414;Meta description-414;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://cdn2.bylight.waynet.pl/2605-large_default/zarowka-dekoracyjna-sfera-big-.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
415;1;Żarówka Dekoracyjna Sfera Mini S;Zarowki dekoracyjne;32.44;1;;0;;;;;;;;;;;;;;;;;;;67;1;1;1;both;;;;<dl><dt>Wymiary</dt><dd>80 mm x 122 mm</dd><dt>Lumeny</dt><dd>150 lm lub 260 lm</dd><dt>Moc</dt><dd>40W lub 60W</dd><dt>Gwint</dt><dd>E27 - standardowy</dd><dt>Żywotność</dt><dd>ok. 2000 h</dd><dt>Temperatura barwowa</dt><dd>2400 K</dd></dl>;<p>Mała bańka i pokręcony drucik!</p><p>Nazwa żarówki mówi sama za siebie. Bańka w wersji XS i kilkanaście razy opleciony żarnik. Jej miękkie, ciepłe światło daje niezapomniane wrażenia.</p><p></p>;;Meta title-415;Meta keywords-415;Meta description-415;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://cdn2.bylight.waynet.pl/42-large_default/zarowka-dekoracyjna-edisona.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
416;1;Żarówka Dekoracyjna Sfera Midi Silver LED;Zarowki dekoracyjne;56.83;1;;0;;;;;;;;;;;;;;;;;;;79;1;1;1;both;;;;<dl><dt>Wymiary</dt><dd>95 mm x 136 mm</dd><dt>Lumeny</dt><dd>806</dd><dt>Moc</dt><dd>8W</dd><dt>Gwint</dt><dd>E27 - standardowy</dd><dt>Żywotność</dt><dd>20000h</dd><dt>Temperatura barwowa</dt><dd>2700K - światło ciepłe</dd></dl>;<p>Piękny sferyczny kształt, przezroczystą bańska i srebrna kopuła.</p><p>Te same emocje w mniejszym kształcie - światło białe bardzo ciepłe oraz niskie zużycie prądu dzięki technologi LED. Odpowiednik żarówki 60W.</p><p>Każda żarówka pakowana jest w mocny karton oraz folię bąbelkową. </p><p></p><p>temperatura barwową 2700K</p>;;Meta title-416;Meta keywords-416;Meta description-416;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://cdn2.bylight.waynet.pl/10839-large_default/zarowka-dekoracyjna-sfera-midi-silver-led.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
417;1;Żarówka dekoracyjna Edison LED 4W SMOKE;Zarowki dekoracyjne;40.57;1;;0;;;;;;;;;;;;;;;;;;;23;1;1;1;both;;;;<dl><dt>Wymiary</dt><dd>64 mm x 145 mm</dd><dt>Lumeny</dt><dd>400 lm</dd><dt>Moc</dt><dd>4W</dd><dt>Gwint</dt><dd>E27</dd><dt>Żywotność</dt><dd>10000 h</dd><dt>Temperatura barwowa</dt><dd>2200 K</dd></dl>;<p>Super jasny LED o wyglądzie klasycznego Edisona.</p><p>Klasyczny kształt żarówki Edisona w opcji LED o mocy 4W!</p><p>Barwa światła - ciepła biała. Szkło dymione.</p><p></p>;;Meta title-417;Meta keywords-417;Meta description-417;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://cdn3.bylight.waynet.pl/6992-large_default/zarowka-dekoracyjna-edison-led-4w-smoke.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
418;1;Żarówka Dekoracyjna Sfera Midi S;Zarowki dekoracyjne;32.44;1;;0;;;;;;;;;;;;;;;;;;;92;1;1;1;both;;;;<dl><dt>Wymiary</dt><dd>95 mm x 136 mm</dd><dt>Lumeny</dt><dd>150 lm lub 260 lm</dd><dt>Moc</dt><dd>40W lub 60W</dd><dt>Gwint</dt><dd>E27 - standardowy</dd><dt>Żywotność</dt><dd>ok. 2000 h</dd><dt>Temperatura barwowa</dt><dd>2400 K</dd></dl>;<p>Piękny sferyczny kształt ze spiralą w środku.</p><p>Mniejsza siostra Dużej Sfery. Te same emocje w mniejszym kształcie. Włókna żarnika w kształcie spirali.</p><p></p>;;Meta title-418;Meta keywords-418;Meta description-418;;Dostępny;Niedostępny;1;;2021-01-01 10:10:10;1;https://bylight.waynet.pl/4196-large_default/zarowka-dekoracyjna-sfera-midi-spiral.jpg;;0;;0;new;0;0;0;0;0;;;;;0;0;0;0;
